Team 1,Team 2,Match Status,Date
Australia(50 ov)276,India,India chose to field.,2023-09-22 17:51:15
Australia(50 ov)276,India,India chose to field.,2023-09-22 17:52:51
Australia(50 ov)276,India,India chose to field.,2023-09-22 17:52:51
Australia(50 ov)276,India,India chose to field.,2023-09-22 17:52:57
Australia(50 ov)276,India,India chose to field.,2023-09-22 17:52:51
Australia(50 ov)276,India,India chose to field.,2023-09-22 17:52:57
Australia(50 ov)276,India,India chose to field.,2023-09-22 17:53:18
Australia(50 ov)276,India,India chose to field.,2023-09-22 17:56:10
Rest of India(90 ov)298/8,Saurashtra,Day 1 - Rest of Ind chose to bat.,2023-10-01 21:40:15
